MesRef,KR,ANSI,Objetivo,Valor
Janeiro,KR1,1,Objetivo 1,1.8
Fevereiro,KR1,1,Objetivo 1,3.1
Março,KR1,1,Objetivo 1,0.3
Abril,KR1,1,Objetivo 1,22.7
Maio,KR1,1,Objetivo 1,9
Junho,KR1,1,Objetivo 1,27.2
Julho,KR1,1,Objetivo 1,1.9
Agosto,KR1,1,Objetivo 1,8.6
Setembro,KR1,1,Objetivo 1,14.9
Outubro,KR1,1,Objetivo 1,30.2
Novembro,KR1,1,Objetivo 1,4.5
Dezembro,KR1,1,Objetivo 1,29.2
Janeiro,KR2,1,Objetivo 1,1.3
Fevereiro,KR2,1,Objetivo 1,9.4
Março,KR2,1,Objetivo 1,14.4
Abril,KR2,1,Objetivo 1,27.3
Maio,KR2,1,Objetivo 1,2.1
Junho,KR2,1,Objetivo 1,25.2
Julho,KR2,1,Objetivo 1,0.7
Agosto,KR2,1,Objetivo 1,7.8
Setembro,KR2,1,Objetivo 1,14.6
Outubro,KR2,1,Objetivo 1,69.4
Novembro,KR2,1,Objetivo 1,6.8
Dezembro,KR2,1,Objetivo 1,77.5
Janeiro,KR1,1,Objetivo 2,1.3
Fevereiro,KR1,1,Objetivo 2,3.4
Março,KR1,1,Objetivo 2,1.5
Abril,KR1,1,Objetivo 2,20.5
Maio,KR1,1,Objetivo 2,7.5
Junho,KR1,1,Objetivo 2,20.6
Julho,KR1,1,Objetivo 2,0.2
Agosto,KR1,1,Objetivo 2,6.7
Setembro,KR1,1,Objetivo 2,3.2
Outubro,KR1,1,Objetivo 2,9.8
Novembro,KR1,1,Objetivo 2,9.3
Dezembro,KR1,1,Objetivo 2,19.9
Janeiro,KR2,1,Objetivo 2,0
Fevereiro,KR2,1,Objetivo 2,9.4
Março,KR2,1,Objetivo 2,4.2
Abril,KR2,1,Objetivo 2,13.6
Maio,KR2,1,Objetivo 2,5.3
Junho,KR2,1,Objetivo 2,17.9
Julho,KR2,1,Objetivo 2,0
Agosto,KR2,1,Objetivo 2,7.5
Setembro,KR2,1,Objetivo 2,35.4
Outubro,KR2,1,Objetivo 2,22.1
Novembro,KR2,1,Objetivo 2,3.9
Dezembro,KR2,1,Objetivo 2,69.5